Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
10/01/2019 15:00,3022,1640,687,385,0,0,0,0,0,0,0,0,0,0,3761,751,681,2540,1139,635,0,0,0
10/01/2019 16:00,2752,1967,760,496,0,0,0,0,0,0,0,0,0,0,3969,1076,700,2938,1384,693,0,0,0
10/01/2019 17:00,3670,2194,869,512,0,0,0,0,0,0,0,0,0,0,4131,1417,819,3667,1504,918,0,0,0
10/01/2019 18:00,3092,1769,761,476,0,0,0,0,0,0,0,0,0,0,3375,1268,794,2640,1469,797,0,0,0
10/01/2019 19:00,2077,1270,575,364,0,0,0,0,0,0,0,0,0,0,2385,839,575,1574,1001,521,0,0,0
10/01/2019 20:00,1510,1018,364,285,0,0,0,0,0,0,0,0,0,0,1535,633,386,688,883,309,0,0,0
10/01/2019 21:00,1046,742,202,190,0,0,0,0,0,0,0,0,0,0,687,609,217,1088,697,114,0,0,0
10/01/2019 22:00,776,640,117,127,0,0,0,0,0,0,0,0,0,0,376,611,167,1722,545,123,0,0,0
10/01/2019 23:00,662,586,73,81,0,0,0,0,0,0,0,0,0,0,259,510,125,1252,599,130,0,0,0
11/01/2019 00:00,256,289,41,48,0,0,0,0,0,0,0,0,0,0,93,299,38,477,241,60,0,0,0
11/01/2019 01:00,172,92,21,29,0,0,0,0,0,0,0,0,0,0,56,73,20,187,161,50,0,0,0
11/01/2019 02:00,124,125,11,17,0,0,0,0,0,0,0,0,0,0,22,83,9,107,149,42,0,0,0
11/01/2019 03:00,149,74,14,10,0,0,0,0,0,0,0,0,0,0,28,40,6,122,125,45,0,0,0
11/01/2019 04:00,88,42,14,10,0,0,0,0,0,0,0,0,0,0,51,16,9,29,54,17,0,0,0
11/01/2019 05:00,130,90,18,8,0,0,0,0,0,0,0,0,0,0,93,94,13,54,59,48,0,0,0
11/01/2019 06:00,300,381,52,47,0,0,0,0,0,0,0,0,0,0,262,137,82,533,256,98,0,0,0
11/01/2019 07:00,678,873,107,77,0,0,0,0,0,0,0,0,0,0,637,429,242,1180,568,187,0,0,0
11/01/2019 08:00,1478,1421,289,248,0,0,0,0,0,0,0,0,0,0,1414,846,551,1825,1003,328,0,0,0
11/01/2019 09:00,1477,1224,338,256,0,0,0,0,0,0,0,0,0,0,1827,837,443,1081,860,240,0,0,0
11/01/2019 10:00,1916,1218,356,244,0,0,0,0,0,0,0,0,0,0,2490,738,411,1791,865,433,0,0,0
11/01/2019 11:00,2510,1367,345,326,0,0,0,0,0,0,0,0,0,0,3295,682,510,1847,1048,698,0,0,0
11/01/2019 12:00,3034,1804,799,562,0,0,0,0,0,0,0,0,0,0,3993,864,933,2143,1352,530,0,0,0
11/01/2019 13:00,3669,1956,962,647,0,0,0,0,0,0,0,0,0,0,4547,994,947,2270,1464,634,0,0,0
11/01/2019 14:00,3317,1718,708,481,0,0,0,0,0,0,0,0,0,0,3982,884,761,2504,995,590,0,0,0
11/01/2019 15:00,3289,1856,760,389,0,0,0,0,0,0,0,0,0,0,4135,985,701,2814,1376,457,0,0,0
11/01/2019 16:00,3651,2060,864,532,0,0,0,0,0,0,0,0,0,0,4439,1325,922,3359,1330,543,0,0,0
11/01/2019 17:00,3643,1984,810,495,0,0,0,0,0,0,0,0,0,0,4073,1371,1231,3496,1320,649,0,0,0
11/01/2019 18:00,2766,1674,715,491,0,0,0,0,0,0,0,0,0,0,3210,1125,867,2067,1251,484,0,0,0
11/01/2019 19:00,2097,1288,484,450,0,0,0,0,0,0,0,0,0,0,2161,843,567,1477,1124,54,0,0,0
11/01/2019 20:00,1493,1105,256,310,0,0,0,0,0,0,0,0,0,0,1176,917,400,1233,979,26,0,0,0
11/01/2019 21:00,1131,861,144,242,0,0,0,0,0,0,0,0,0,0,711,666,329,755,865,50,0,0,0
11/01/2019 22:00,1007,846,115,161,0,0,0,0,0,0,0,0,0,0,428,669,251,722,809,366,0,0,0
11/01/2019 23:00,816,736,12,151,0,0,0,0,0,0,0,0,0,0,285,923,215,709,743,183,0,0,0
12/01/2019 00:00,497,438,0,113,0,0,0,0,0,0,0,0,0,0,167,427,155,672,492,67,0,0,0
12/01/2019 01:00,372,278,5,71,0,0,0,0,0,0,0,0,0,0,82,410,76,491,514,54,0,0,0
12/01/2019 02:00,296,238,25,38,0,0,0,0,0,0,0,0,0,0,76,411,63,394,343,39,0,0,0
12/01/2019 03:00,289,198,15,47,0,0,0,0,0,0,0,0,0,0,72,146,41,327,397,25,0,0,0
12/01/2019 04:00,133,41,20,25,0,0,0,0,0,0,0,0,0,0,36,103,10,109,71,12,0,0,0
12/01/2019 05:00,108,50,14,23,0,0,0,0,0,0,0,0,0,0,57,99,3,64,54,21,0,0,0
12/01/2019 06:00,205,173,22,25,0,0,0,0,0,0,0,0,0,0,138,223,23,314,132,35,0,0,0
12/01/2019 07:00,316,308,47,40,0,0,0,0,0,0,0,0,0,0,280,324,53,377,207,102,0,0,0
12/01/2019 08:00,642,452,71,76,0,0,0,0,0,0,0,0,0,0,527,500,140,499,266,186,0,0,0
12/01/2019 09:00,1074,791,169,159,0,0,0,0,0,0,0,0,0,0,1200,880,291,878,447,172,0,0,0
12/01/2019 10:00,1706,1052,341,254,0,0,0,0,0,0,0,0,0,0,2061,657,297,1426,663,354,0,0,0
12/01/2019 11:00,2317,1231,555,339,0,0,0,0,0,0,0,0,0,0,2947,710,494,1949,998,521,0,0,0
12/01/2019 12:00,2915,1443,750,445,0,0,0,0,0,0,0,0,0,0,3510,965,594,2445,1238,669,0,0,0
12/01/2019 13:00,3310,1584,893,535,0,0,0,0,0,0,0,0,0,0,4020,957,736,2750,1361,437,0,0,0
12/01/2019 14:00,3617,1643,956,526,0,0,0,0,0,0,0,0,0,0,4429,897,761,3001,1162,561,0,0,0
12/01/2019 15:00,3711,1639,885,583,0,0,0,0,0,0,0,0,0,0,4266,1002,965,3258,1504,584,0,0,0
12/01/2019 16:00,3553,1775,945,640,0,0,0,0,0,0,0,0,0,0,4305,1058,1045,2696,1491,606,0,0,0
12/01/2019 17:00,2857,1710,916,572,0,0,0,0,0,0,0,0,0,0,3609,1016,777,2854,1564,580,0,0,0
12/01/2019 18:00,2706,1463,639,496,0,0,0,0,0,0,0,0,0,0,2747,778,552,2833,1239,606,0,0,0
12/01/2019 19:00,1975,1393,519,440,0,0,0,0,0,0,0,0,0,0,1831,785,470,2426,1228,127,0,0,0
12/01/2019 20:00,1255,1105,277,355,0,0,0,0,0,0,0,0,0,0,882,609,413,1715,1013,726,0,0,0
12/01/2019 21:00,1023,912,176,248,0,0,0,0,0,0,0,0,0,0,535,566,299,1534,878,709,0,0,0
12/01/2019 22:00,965,846,122,197,0,0,0,0,0,0,0,0,0,0,359,592,278,1708,778,579,0,0,0
12/01/2019 23:00,944,699,96,177,0,0,0,0,0,0,0,0,0,0,288,683,310,1540,811,425,0,0,0
13/01/2019 00:00,607,412,38,93,0,0,0,0,0,0,0,0,0,0,181,511,197,1176,499,103,0,0,0
13/01/2019 01:00,386,320,33,82,0,0,0,0,0,0,0,0,0,0,132,517,120,1375,456,71,0,0,0
13/01/2019 02:00,398,277,18,45,0,0,0,0,0,0,0,0,0,0,66,226,80,1113,382,80,0,0,0
13/01/2019 03:00,363,197,26,58,0,0,0,0,0,0,0,0,0,0,78,356,69,572,552,106,0,0,0
13/01/2019 04:00,173,70,27,36,0,0,0,0,0,0,0,0,0,0,61,55,7,282,136,37,0,0,0
13/01/2019 05:00,116,53,6,14,0,0,0,0,0,0,0,0,0,0,45,67,6,104,67,3,0,0,0
13/01/2019 06:00,144,83,25,18,0,0,0,0,0,0,0,0,0,0,57,80,10,118,73,25,0,0,0
13/01/2019 07:00,167,126,12,24,0,0,0,0,0,0,0,0,0,0,79,85,16,256,94,53,0,0,0
13/01/2019 08:00,236,202,21,44,0,0,0,0,0,0,0,0,0,0,127,212,41,699,115,55,0,0,0
13/01/2019 09:00,486,365,54,68,0,0,0,0,0,0,0,0,0,0,387,292,78,1290,251,38,0,0,0
13/01/2019 10:00,916,600,150,157,0,0,0,0,0,0,0,0,0,0,1049,357,177,854,487,181,0,0,0
13/01/2019 11:00,1333,682,173,198,0,0,0,0,0,0,0,0,0,0,1630,391,224,1329,532,323,0,0,0
13/01/2019 12:00,2003,805,469,260,0,0,0,0,0,0,0,0,0,0,2424,483,324,1520,778,418,0,0,0
13/01/2019 13:00,2498,1049,634,378,0,0,0,0,0,0,0,0,0,0,3181,614,469,1968,1094,567,0,0,0
13/01/2019 14:00,2676,1206,757,383,0,0,0,0,0,0,0,0,0,0,3401,807,520,2004,1128,539,0,0,0
13/01/2019 15:00,2864,1247,836,422,0,0,0,0,0,0,0,0,0,0,3310,877,574,2405,1184,608,0,0,0
13/01/2019 16:00,2753,1260,765,411,0,0,0,0,0,0,0,0,0,0,3226,1034,527,2353,1066,633,0,0,0
13/01/2019 17:00,2346,1207,696,417,0,0,0,0,0,0,0,0,0,0,2780,721,385,2357,1047,524,0,0,0
13/01/2019 18:00,1757,1146,501,402,0,0,0,0,0,0,0,0,0,0,2032,592,268,2568,944,430,0,0,0
13/01/2019 19:00,1364,986,293,307,0,0,0,0,0,0,0,0,0,0,1146,543,242,1750,896,295,0,0,0
13/01/2019 20:00,901,770,157,186,0,0,0,0,0,0,0,0,0,0,591,411,145,1635,572,146,0,0,0
13/01/2019 21:00,735,555,77,156,0,0,0,0,0,0,0,0,0,0,278,471,105,1392,508,186,0,0,0
13/01/2019 22:00,562,517,65,99,0,0,0,0,0,0,0,0,0,0,229,546,87,905,418,11,0,0,0
13/01/2019 23:00,369,339,47,87,0,0,0,0,0,0,0,0,0,0,160,559,79,494,372,13,0,0,0
14/01/2019 00:00,268,129,22,44,0,0,0,0,0,0,0,0,0,0,78,169,11,171,189,59,0,0,0
14/01/2019 01:00,123,89,15,13,0,0,0,0,0,0,0,0,0,0,36,940,10,142,120,58,0,0,0
14/01/2019 02:00,87,44,16,15,0,0,0,0,0,0,0,0,0,0,32,985,6,147,88,8,0,0,0
14/01/2019 03:00,79,31,6,15,0,0,0,0,0,0,0,0,0,0,28,137,5,73,66,22,0,0,0
14/01/2019 04:00,105,34,10,6,0,0,0,0,0,0,0,0,0,0,52,2084,2,25,58,6,0,0,0
14/01/2019 05:00,114,82,25,8,0,0,0,0,0,0,0,0,0,0,86,70,18,34,67,7,0,0,0
14/01/2019 06:00,332,387,60,46,0,0,0,0,0,0,0,0,0,0,220,254,66,584,226,103,0,0,0
14/01/2019 07:00,681,792,122,92,0,0,0,0,0,0,0,0,0,0,592,450,254,1191,600,109,0,0,0
14/01/2019 08:00,1542,1434,279,274,0,0,0,0,0,0,0,0,0,0,1354,1060,589,2385,1072,229,0,0,0
14/01/2019 09:00,1509,1300,352,239,0,0,0,0,0,0,0,0,0,0,1773,712,442,1286,971,245,0,0,0
14/01/2019 10:00,1789,1131,412,227,0,0,0,0,0,0,0,0,0,0,2410,521,394,1201,903,321,0,0,0
14/01/2019 11:00,2191,1326,503,314,0,0,0,0,0,0,0,0,0,0,2866,626,437,1104,970,537,0,0,0
14/01/2019 12:00,2880,1656,700,496,0,0,0,0,0,0,0,0,0,0,3727,864,683,1999,1043,469,0,0,0
14/01/2019 13:00,3449,1744,969,608,0,0,0,0,0,0,0,0,0,0,4104,972,1076,2089,1210,475,0,0,0
14/01/2019 14:00,2693,1505,733,521,0,0,0,0,0,0,0,0,0,0,3549,802,538,1476,1107,568,0,0,0
14/01/2019 15:00,2855,1534,672,407,0,0,0,0,0,0,0,0,0,0,3373,840,542,2170,1228,598,0,0,0
14/01/2019 16:00,2942,1645,713,492,0,0,0,0,0,0,0,0,0,0,3421,1077,644,2870,1340,609,0,0,0
14/01/2019 17:00,3333,1910,765,518,0,0,0,0,0,0,0,0,0,0,3527,1379,944,3066,1544,682,0,0,0
14/01/2019 18:00,2550,1488,609,403,0,0,0,0,0,0,0,0,0,0,2589,1153,690,2833,1306,538,0,0,0
14/01/2019 19:00,1662,1098,377,310,0,0,0,0,0,0,0,0,0,0,1396,886,365,2128,1030,54,0,0,0
14/01/2019 20:00,1066,841,240,272,0,0,0,0,0,0,0,0,0,0,749,792,235,966,611,21,0,0,0
14/01/2019 21:00,728,630,135,176,0,0,0,0,0,0,0,0,0,0,324,893,164,910,587,10,0,0,0
14/01/2019 22:00,551,444,75,84,0,0,0,0,0,0,0,0,0,0,275,1069,86,867,594,10,0,0,0
14/01/2019 23:00,344,364,50,51,0,0,0,0,0,0,0,0,0,0,146,1124,69,1044,358,38,0,0,0
15/01/2019 00:00,161,96,30,20,0,0,0,0,0,0,0,0,0,0,62,794,20,291,161,98,0,0,0
15/01/2019 01:00,118,67,5,14,0,0,0,0,0,0,0,0,0,0,24,277,2,127,106,83,0,0,0
15/01/2019 02:00,91,69,10,8,0,0,0,0,0,0,0,0,0,0,22,528,17,19,124,45,0,0,0
15/01/2019 03:00,111,50,8,6,0,0,0,0,0,0,0,0,0,0,21,243,13,30,112,12,0,0,0
15/01/2019 04:00,74,32,11,2,0,0,0,0,0,0,0,0,0,0,28,34,3,6,43,25,0,0,0
15/01/2019 05:00,119,74,28,13,0,0,0,0,0,0,0,0,0,0,80,61,15,10,61,38,0,0,0
15/01/2019 06:00,333,434,69,43,0,0,0,0,0,0,0,0,0,0,295,420,63,145,285,123,0,0,0
15/01/2019 07:00,707,878,116,79,0,0,0,0,0,0,0,0,0,0,592,567,218,285,632,197,0,0,0
15/01/2019 08:00,1534,1486,329,321,0,0,0,0,0,0,0,0,0,0,1423,833,588,886,968,390,0,0,0
15/01/2019 09:00,1485,1140,346,274,0,0,0,0,0,0,0,0,0,0,1639,974,481,587,957,367,0,0,0
15/01/2019 10:00,1545,1068,384,253,0,0,0,0,0,0,0,0,0,0,2134,555,354,621,707,355,0,0,0
15/01/2019 11:00,2071,1159,448,310,0,0,0,0,0,0,0,0,0,0,2762,701,448,780,899,424,0,0,0
15/01/2019 12:00,2773,1611,671,532,0,0,0,0,0,0,0,0,0,0,3594,950,788,1038,851,626,0,0,0
15/01/2019 13:00,3418,1792,898,664,0,0,0,0,0,0,0,0,0,0,4175,936,1105,1391,1271,773,0,0,0
15/01/2019 14:00,2807,1386,722,471,0,0,0,0,0,0,0,0,0,0,3349,770,773,1506,1128,563,0,0,0
15/01/2019 15:00,2793,1465,633,376,0,0,0,0,0,0,0,0,0,0,3128,945,637,1285,1047,639,0,0,0
15/01/2019 16:00,2948,1683,628,469,0,0,0,0,0,0,0,0,0,0,3300,1133,702,1646,1269,625,0,0,0
15/01/2019 17:00,3460,1988,782,516,0,0,0,0,0,0,0,0,0,0,3528,1397,1106,1863,1536,696,0,0,0
15/01/2019 18:00,2653,1703,631,446,0,0,0,0,0,0,0,0,0,0,2799,1282,839,1793,956,319,0,0,0
15/01/2019 19:00,1713,1213,405,321,0,0,0,0,0,0,0,0,0,0,1671,784,504,1530,997,67,0,0,0
15/01/2019 20:00,1078,870,213,231,0,0,0,0,0,0,0,0,0,0,765,577,335,1283,766,60,0,0,0
15/01/2019 21:00,802,620,132,197,0,0,0,0,0,0,0,0,0,0,454,480,200,1422,600,70,0,0,0
15/01/2019 22:00,656,549,79,98,0,0,0,0,0,0,0,0,0,0,276,573,164,4077,436,106,0,0,0
15/01/2019 23:00,472,341,55,66,0,0,0,0,0,0,0,0,0,0,119,388,108,2685,428,137,0,0,0
16/01/2019 00:00,219,138,12,38,0,0,0,0,0,0,0,0,0,0,67,2028,25,1204,1174,62,0,0,0
16/01/2019 01:00,136,68,14,21,0,0,0,0,0,0,0,0,0,0,47,2131,14,797,782,53,0,0,0
16/01/2019 02:00,85,44,8,9,0,0,0,0,0,0,0,0,0,0,30,332,8,31,63,38,0,0,0
16/01/2019 03:00,84,40,3,5,0,0,0,0,0,0,0,0,0,0,18,37,9,316,40,30,0,0,0
16/01/2019 04:00,59,42,15,3,0,0,0,0,0,0,0,0,0,0,24,26,5,201,46,35,0,0,0
16/01/2019 05:00,101,67,31,10,0,0,0,0,0,0,0,0,0,0,75,63,14,245,58,54,0,0,0
16/01/2019 06:00,342,420,54,40,0,0,0,0,0,0,0,0,0,0,248,256,71,597,240,19,0,0,0
16/01/2019 07:00,746,830,96,88,0,0,0,0,0,0,0,0,0,0,650,1332,240,1692,700,132,0,0,0
16/01/2019 08:00,1600,1454,284,280,0,0,0,0,0,0,0,0,0,0,1639,1109,565,2424,1214,222,0,0,0
16/01/2019 09:00,1519,1234,333,242,0,0,0,0,0,0,0,0,0,0,1897,874,491,1588,1028,205,0,0,0
16/01/2019 10:00,1861,1171,331,220,0,0,0,0,0,0,0,0,0,0,2414,619,391,1281,1206,352,0,0,0
16/01/2019 11:00,2285,1189,446,337,0,0,0,0,0,0,0,0,0,0,2819,862,498,1354,1320,431,0,0,0
16/01/2019 12:00,2815,1641,649,498,0,0,0,0,0,0,0,0,0,0,3471,1048,826,2128,1259,597,0,0,0
16/01/2019 13:00,3361,2040,921,638,0,0,0,0,0,0,0,0,0,0,4062,1299,1036,2254,1049,741,0,0,0
16/01/2019 14:00,2645,1506,730,493,0,0,0,0,0,0,0,0,0,0,3403,942,673,2081,1184,700,0,0,0
16/01/2019 15:00,2632,1451,533,384,0,0,0,0,0,0,0,0,0,0,3342,1262,548,2217,1169,665,0,0,0
16/01/2019 16:00,2699,1534,546,434,0,0,0,0,0,0,0,0,0,0,3367,1358,535,3057,1137,567,0,0,0
16/01/2019 17:00,3171,1842,734,465,0,0,0,0,0,0,0,0,0,0,3600,1575,811,3989,1370,655,0,0,0
16/01/2019 18:00,2443,1572,568,509,0,0,0,0,0,0,0,0,0,0,3043,1203,673,3668,1253,786,0,0,0
16/01/2019 19:00,1653,1124,389,377,0,0,0,0,0,0,0,0,0,0,1597,883,411,1591,1123,663,0,0,0
16/01/2019 20:00,1088,859,193,247,0,0,0,0,0,0,0,0,0,0,783,767,278,1461,897,199,0,0,0
16/01/2019 21:00,697,628,118,185,0,0,0,0,0,0,0,0,0,0,395,582,216,1227,709,42,0,0,0
16/01/2019 22:00,650,537,71,119,0,0,0,0,0,0,0,0,0,0,294,670,179,786,727,92,0,0,0
16/01/2019 23:00,443,339,62,90,0,0,0,0,0,0,0,0,0,0,193,566,144,437,476,106,0,0,0
17/01/2019 00:00,175,131,28,44,0,0,0,0,0,0,0,0,0,0,66,606,37,108,278,136,0,0,0
17/01/2019 01:00,137,56,12,24,0,0,0,0,0,0,0,0,0,0,38,237,7,53,128,60,0,0,0
17/01/2019 02:00,80,46,6,25,0,0,0,0,0,0,0,0,0,0,43,159,5,31,113,16,0,0,0
17/01/2019 03:00,80,33,9,7,0,0,0,0,0,0,0,0,0,0,28,55,7,18,53,29,0,0,0
17/01/2019 04:00,49,29,11,5,0,0,0,0,0,0,0,0,0,0,63,52,5,2,29,10,0,0,0
17/01/2019 05:00,103,68,20,12,0,0,0,0,0,0,0,0,0,0,50,447,13,13,73,10,0,0,0
17/01/2019 06:00,325,408,63,39,0,0,0,0,0,0,0,0,0,0,243,414,53,227,321,174,0,0,0
17/01/2019 07:00,639,846,109,111,0,0,0,0,0,0,0,0,0,0,671,1066,227,800,697,303,0,0,0
17/01/2019 08:00,1488,1468,195,277,0,0,0,0,0,0,0,0,0,0,1454,1456,577,1326,1246,647,0,0,0
17/01/2019 09:00,1549,1166,250,262,0,0,0,0,0,0,0,0,0,0,1833,1059,440,864,1103,364,0,0,0
17/01/2019 10:00,1925,1181,407,240,0,0,0,0,0,0,0,0,0,0,2161,844,351,998,1220,807,0,0,0
17/01/2019 11:00,2105,1255,539,333,0,0,0,0,0,0,0,0,0,0,2926,673,494,893,1362,757,0,0,0
17/01/2019 12:00,2847,1634,730,553,0,0,0,0,0,0,0,0,0,0,3658,892,751,1096,1433,808,0,0,0
17/01/2019 13:00,3395,1872,997,566,0,0,0,0,0,0,0,0,0,0,4338,1189,1003,1552,1545,775,0,0,0
17/01/2019 14:00,2816,1589,761,448,0,0,0,0,0,0,0,0,0,0,3628,962,655,1698,1401,761,0,0,0
17/01/2019 15:00,2755,1529,642,391,0,0,0,0,0,0,0,0,0,0,3508,1078,586,1613,1481,784,0,0,0
17/01/2019 16:00,3067,1823,769,502,0,0,0,0,0,0,0,0,0,0,3797,1182,663,2081,1583,712,0,0,0
17/01/2019 17:00,3485,2023,928,527,0,0,0,0,0,0,0,0,0,0,3999,1497,1013,2037,1518,798,0,0,0
17/01/2019 18:00,2877,1704,826,496,0,0,0,0,0,0,0,0,0,0,3447,1329,835,1707,1534,799,0,0,0
17/01/2019 19:00,1956,1219,547,379,0,0,0,0,0,0,0,0,0,0,2400,1404,519,1237,1385,757,0,0,0
17/01/2019 20:00,1491,944,361,289,0,0,0,0,0,0,0,0,0,0,1398,973,347,1530,1356,503,0,0,0
17/01/2019 21:00,907,730,183,213,0,0,0,0,0,0,0,0,0,0,620,991,249,1249,801,366,0,0,0
17/01/2019 22:00,697,609,119,155,0,0,0,0,0,0,0,0,0,0,326,935,277,1053,798,140,0,0,0
17/01/2019 23:00,529,467,63,86,0,0,0,0,0,0,0,0,0,0,196,619,130,750,745,87,0,0,0
18/01/2019 00:00,238,174,37,40,0,0,0,0,0,0,0,0,0,0,88,504,70,264,346,110,0,0,0
18/01/2019 01:00,155,73,12,19,0,0,0,0,0,0,0,0,0,0,60,271,29,58,197,172,0,0,0
18/01/2019 02:00,117,109,16,10,0,0,0,0,0,0,0,0,0,0,46,63,24,67,174,44,0,0,0
18/01/2019 03:00,125,56,10,13,0,0,0,0,0,0,0,0,0,0,39,284,10,45,176,13,0,0,0
18/01/2019 04:00,75,42,27,7,0,0,0,0,0,0,0,0,0,0,31,54,3,40,59,17,0,0,0
18/01/2019 05:00,96,71,25,11,0,0,0,0,0,0,0,0,0,0,81,58,11,30,53,42,0,0,0
18/01/2019 06:00,270,386,48,37,0,0,0,0,0,0,0,0,0,0,251,297,73,316,297,149,0,0,0
18/01/2019 07:00,634,789,116,90,0,0,0,0,0,0,0,0,0,0,594,914,216,929,554,221,0,0,0
18/01/2019 08:00,1410,1284,284,228,0,0,0,0,0,0,0,0,0,0,1351,1388,603,1698,1315,375,0,0,0
18/01/2019 09:00,1497,1170,390,257,0,0,0,0,0,0,0,0,0,0,1836,946,458,919,1232,1100,0,0,0
18/01/2019 10:00,1736,1179,425,281,0,0,0,0,0,0,0,0,0,0,2355,652,431,1169,1249,626,0,0,0
18/01/2019 11:00,2351,1353,507,331,0,0,0,0,0,0,0,0,0,0,2991,853,601,1338,1315,535,0,0,0
18/01/2019 12:00,3022,1786,660,530,0,0,0,0,0,0,0,0,0,0,3692,1001,969,1796,1542,717,0,0,0
18/01/2019 13:00,3612,2014,1046,623,0,0,0,0,0,0,0,0,0,0,4394,1159,1140,2110,1576,609,0,0,0
18/01/2019 14:00,3305,1816,873,501,0,0,0,0,0,0,0,0,0,0,3898,914,834,2183,1489,605,0,0,0
18/01/2019 15:00,2874,1815,792,457,0,0,0,0,0,0,0,0,0,0,3836,1002,797,2276,1403,728,0,0,0
18/01/2019 16:00,3601,2075,899,466,0,0,0,0,0,0,0,0,0,0,4107,1345,960,2622,1454,527,0,0,0
18/01/2019 17:00,3813,2291,1018,556,0,0,0,0,0,0,0,0,0,0,4108,1470,1223,2410,1676,645,0,0,0
18/01/2019 18:00,2959,1822,852,571,0,0,0,0,0,0,0,0,0,0,3316,1210,895,2230,1467,63,0,0,0
18/01/2019 19:00,2265,1896,600,482,0,0,0,0,0,0,0,0,0,0,2072,915,596,1822,1308,1,0,0,0
18/01/2019 20:00,1605,1633,361,340,0,0,0,0,0,0,0,0,0,0,1392,771,465,1509,1055,0,0,0,0
18/01/2019 21:00,1158,1044,211,280,0,0,0,0,0,0,0,0,0,0,946,687,344,1498,1028,2,0,0,0
18/01/2019 22:00,1015,890,191,194,0,0,0,0,0,0,0,0,0,0,527,944,336,676,1126,34,0,0,0
18/01/2019 23:00,845,735,114,194,0,0,0,0,0,0,0,0,0,0,364,855,308,695,939,148,0,0,0
19/01/2019 00:00,581,414,95,117,0,0,0,0,0,0,0,0,0,0,191,1302,168,1085,857,68,0,0,0
19/01/2019 01:00,378,240,25,65,0,0,0,0,0,0,0,0,0,0,133,587,84,802,533,116,0,0,0
19/01/2019 02:00,339,316,33,42,0,0,0,0,0,0,0,0,0,0,71,343,86,337,493,121,0,0,0
19/01/2019 03:00,365,238,22,55,0,0,0,0,0,0,0,0,0,0,94,330,46,215,498,45,0,0,0
19/01/2019 04:00,181,78,18,30,0,0,0,0,0,0,0,0,0,0,61,298,11,91,227,27,0,0,0
19/01/2019 05:00,103,51,19,8,0,0,0,0,0,0,0,0,0,0,64,63,14,15,70,56,0,0,0
19/01/2019 06:00,227,218,39,44,0,0,0,0,0,0,0,0,0,0,145,145,40,138,176,23,0,0,0
19/01/2019 07:00,358,360,42,52,0,0,0,0,0,0,0,0,0,0,264,226,96,254,200,180,0,0,0
19/01/2019 08:00,613,512,65,77,0,0,0,0,0,0,0,0,0,0,573,388,109,420,340,217,0,0,0
19/01/2019 09:00,1112,714,190,148,0,0,0,0,0,0,0,0,0,0,1270,616,208,633,573,225,0,0,0
19/01/2019 10:00,1839,1156,383,256,0,0,0,0,0,0,0,0,0,0,2069,547,337,1070,788,363,0,0,0
19/01/2019 11:00,2466,1335,568,306,0,0,0,0,0,0,0,0,0,0,2882,762,525,1494,1045,611,0,0,0
19/01/2019 12:00,3051,1588,849,522,0,0,0,0,0,0,0,0,0,0,3498,755,740,1833,1219,388,0,0,0
19/01/2019 13:00,3616,1626,1002,631,0,0,0,0,0,0,0,0,0,0,4089,1142,817,1978,1457,282,0,0,0
19/01/2019 14:00,3754,1777,1107,598,0,0,0,0,0,0,0,0,0,0,4718,1149,829,2231,1786,370,0,0,0
19/01/2019 15:00,3923,1710,1111,577,0,0,0,0,0,0,0,0,0,0,4790,1122,927,1866,1563,451,0,0,0
19/01/2019 16:00,4030,1864,1044,618,0,0,0,0,0,0,0,0,0,0,4576,1084,1048,2237,1796,528,0,0,0
19/01/2019 17:00,3643,1688,892,605,0,0,0,0,0,0,0,0,0,0,3818,1150,685,2077,1621,625,0,0,0
19/01/2019 18:00,2696,1452,618,423,0,0,0,0,0,0,0,0,0,0,2883,898,494,1655,1275,399,0,0,0
19/01/2019 19:00,2078,1249,445,449,0,0,0,0,0,0,0,0,0,0,1647,750,465,1192,1390,177,0,0,0
19/01/2019 20:00,1383,1093,201,332,0,0,0,0,0,0,0,0,0,0,825,601,355,929,1262,139,0,0,0
19/01/2019 21:00,1114,814,131,192,0,0,0,0,0,0,0,0,0,0,512,858,337,699,974,109,0,0,0
19/01/2019 22:00,1153,825,93,189,0,0,0,0,0,0,0,0,0,0,361,835,331,777,1000,92,0,0,0
19/01/2019 23:00,873,695,68,155,0,0,0,0,0,0,0,0,0,0,261,855,359,924,848,103,0,0,0
20/01/2019 00:00,539,456,43,134,0,0,0,0,0,0,0,0,0,0,161,955,225,543,628,184,0,0,0
20/01/2019 01:00,394,275,27,55,0,0,0,0,0,0,0,0,0,0,117,480,166,503,595,73,0,0,0
20/01/2019 02:00,439,280,34,44,0,0,0,0,0,0,0,0,0,0,107,279,88,380,609,97,0,0,0
20/01/2019 03:00,457,214,15,50,0,0,0,0,0,0,0,0,0,0,93,413,78,241,578,51,0,0,0
20/01/2019 04:00,187,69,17,38,0,0,0,0,0,0,0,0,0,0,47,197,19,99,131,14,0,0,0
